Year,First October
1961-(Census),75905
1961,77149
1962,79316
1963,81545
1964,83835
1965,86190
1966,88611
1967,91102
1968,93661
1969,96292
1970,98997
1971(Census)@,100364
1971,101664
1972,104291
1973,106983
1974,109744
1975,112577
1976,115482
1977,118463
1978,121521
1979,124657
1980,127875
1981(Census)@@,129226
1981,131065
1982,134278
1983,137569
1984,140942
1985,144397
1986,147936
1987,151562
1988,155278
1989,159084
1990,162984
1991(Census)*,164636
1991,166980
1992,171110
1993,175350
1994,179730
1995,184240
1996,188890
1997,193700
1998,198670
1999,203820
2000,209140
2001(Census)†**,211446
2001**,214670
2002**,218370
2003**,222730
2004**,227070
2005**,231400
2006**,235690
2007**,239970
2008**,244250
2009**,248490
2010**,252700
2011**,256860
2011(Census)†**,253514
